day1_a,day1_b,day2_a,day2_b,day3_a,day3_b,day4_a,day4_b,day5_a,day5_b,day6_a,day6_b,day7_a,day7_b,day8_a,day8_b,day9_a,day9_b,day10_a,day10_b,day11_a,day11_b,day12_a,day12_b
0.998250427,0.688585861,0.453536229,0.933633078,0.224423037,0.48765261,0.448444787,0.776069497,0.68459066,0.764520061,0.323804719,0.219559399,0.6016245,0.910108257,0.30165361,0.265016726,0.694182016,0.86566446,0.99525102,0.83089542,0.090051514,0.341543663,0.223722257,0.633341107
0.389505388,0.491774236,0.106668924,0.495141644,0.773942928,0.152163806,0.177643446,0.927670664,0.255044898,0.766231357,0.829035445,0.984082284,0.063560888,0.193045699,0.118064998,0.989591453,0.449274367,0.790318001,0.949729837,0.103873809,0.958700722,0.63465375,0.223244441,0.850695669
0.178723757,0.063057196,0.637879845,0.331187682,0.111593114,0.891950149,0.012696552,0.326044121,0.109817051,0.212769619,0.707867069,0.982586218,0.22369055,0.640782626,0.650926039,0.902792652,0.53291081,0.724581214,0.171442261,0.444116543,0.463553202,0.934809767,0.661763142,0.070031489
0.266636904,0.754461716,0.280514801,0.018856552,0.965142587,0.929489295,0.946994918,0.593390021,0.346117486,0.391127303,0.151290878,0.578499304,0.846512933,0.129309849,0.823910725,0.928123862,0.088390095,0.427209559,0.863581652,0.871324295,0.476286314,0.624960852,0.449071732,0.342687202
0.095328379,0.225110339,0.16330964,0.408161867,0.85127481,0.434572489,0.214770763,0.169179406,0.642568571,0.081478952,0.476866348,0.029016189,0.809899885,0.704986499,0.051418921,0.313266948,0.681477133,0.135911112,0.937042543,0.251707818,0.174394944,0.24698528,0.804463797,0.819888413
0.008885305,0.988810211,0.02594264,0.905445387,0.252551331,0.348452837,0.282525727,0.721021855,0.623603751,0.287327757,0.711321246,0.717981267,0.883104923,0.777774483,0.666846907,0.83090662,0.734171554,0.312820246,0.716651394,0.488323838,0.410833975,0.081657707,0.397484722,0.738329169
0.875629688,0.617701964,0.599078751,0.570674224,0.796950556,0.561039982,0.656233987,0.636971774,0.485478128,0.765505874,0.528191458,0.113490487,0.76373811,0.86690287,0.116038922,0.159418272,0.03018291,0.346699825,0.2082091,0.310373127,0.322783911,0.02713306,0.505148467,0.262877823
0.20434556,0.256635852,0.428633126,0.623544901,0.101316632,0.878967579,0.679078073,0.93338839,0.757055322,0.691148079,0.786323314,0.413662358,0.176802116,0.653488362,0.244395939,0.502076801,0.433036982,0.963013577,0.868640234,0.830851236,0.334867163,0.364019871,0.48989963,0.957281646
0.996556295,0.471060451,0.116890065,0.294672095,0.912472186,0.90798147,0.134278101,0.813744433,0.045411035,0.593016811,0.357638752,0.651547136,0.563586177,0.985067985,0.361421646,0.273485812,0.685969993,0.058938118,0.365955145,0.861760327,0.992021281,0.973385497,0.319884063,0.9457384
0.106531573,0.055215214,0.023490768,0.027118057,0.1999492,0.628479123,0.778971902,0.885826504,0.811745421,0.171540669,0.30833094,0.556050994,0.910395151,0.700386147,0.50018856,0.455960444,0.331582247,0.587431977,0.634805056,0.701398703,0.181010933,0.055543392,0.480823628,0.56866345
0.253807231,0.333495251,0.236099629,0.87726982,0.763777487,0.326433812,0.999842016,0.006618716,0.755552896,0.046622749,0.452607473,0.433757991,0.6563538,0.592627932,0.437394925,0.801187862,0.011145702,0.876637984,0.615099874,0.570977546,0.734532696,0.137624639,0.667476609,0.09565724
0.148770355,0.484322691,0.058227978,0.196060299,0.333405491,0.890958464,0.704318411,0.583755197,0.167999728,0.659417015,0.746622101,0.596698693,0.366199961,0.377671523,0.484020514,0.368877101,0.087376183,0.880421678,0.272105096,0.445047452,0.654419384,0.511789744,0.036779473,0.816158462
0.284735791,0.695348278,0.268098833,0.466486395,0.711691618,0.316002786,0.409455718,0.206441482,0.609387314,0.405372756,0.345031399,0.409904046,0.081236535,0.457800286,0.801354967,0.90518491,0.227425507,0.323798884,0.014378569,0.500478951,0.157346763,0.494261316,0.032934415,0.857715261
0.776781987,0.616887144,0.29109603,0.699959012,0.810073209,0.20002123,0.576843556,0.80474468,0.325910745,0.936696988,0.043188479,0.167723995,0.629203295,0.249748062,0.616893018,0.344907065,0.193035714,0.142324784,0.111812997,0.832304623,0.301613684,0.090548223,0.606890181,0.643364999
0.929046985,0.474773053,0.670920642,0.447102699,0.733843687,0.846731535,0.039402116,0.539771252,0.741279396,0.288894418,0.121077306,0.846789094,0.883607807,0.917037987,0.968681439,0.79794368,0.229731547,0.998701918,0.135742756,0.395601453,0.99597264,0.801072601,0.406767119,0.20923107
0.54214713,0.672060204,0.653925471,0.615430766,0.382450297,0.773382787,0.810398869,0.137742419,0.345753529,0.538851736,0.279435326,0.953651798,0.326998487,0.733826937,0.256135349,0.861488705,0.234361534,0.098692342,0.565005836,0.110894631,0.71256119,0.079146863,0.882329683,0.087045968
0.3288135,0.060295522,0.436420156,0.096202688,0.969805438,0.056676117,0.926732404,0.843112125,0.776495602,0.611185598,0.532311229,0.753070079,0.449771213,0.752675648,0.514318397,0.140544318,0.588883152,0.822659537,0.238374627,0.932703703,0.165504166,0.557816206,0.90851059,0.624000097
0.904085287,0.677238612,0.764853663,0.519467455,0.725214325,0.337433987,0.603593883,0.445394056,0.755361157,0.636179574,0.850403442,0.618489548,0.056382296,0.021155195,0.996233098,0.493924258,0.218841022,0.646296183,0.256859757,0.464078479,0.478586084,0.501287149,0.434996822,0.884475095
0.387678092,0.920707036,0.001683673,0.948726934,0.824992368,0.431045403,0.590130581,0.690559286,0.976242588,0.837515362,0.371711081,0.394651335,0.378851041,0.799971814,0.953304155,0.254753441,0.993242478,0.909743834,0.50405491,0.16471057,0.777766234,0.975345164,0.736085544,0.428713468
0.360948409,0.04547,0.791970479,0.506859092,0.891763695,0.242022437,0.335677065,0.109998228,0.187784439,0.693493801,0.247518311,0.323882918,0.044644896,0.054483411,0.655148133,0.711133082,0.622853004,0.973148011,0.357841034,0.146733879,0.253685687,0.838314933,0.694292145,0.094926166
0.913127601,0.031950515,0.982066667,0.527527072,0.040374381,0.014526511,0.431430263,0.785611132,0.210913967,0.505978822,0.937871489,0.895267805,0.644901587,0.189627638,0.193815507,0.995933301,0.983609741,0.048036318,0.566971912,0.745968933,0.446465658,0.581265213,0.287773273,0.854211606
0.312360176,0.345732567,0.223194765,0.161534473,0.434172327,0.400823841,0.640422178,0.725971112,0.709353393,0.626666289,0.229415714,0.543842258,0.298636679,0.970347438,0.37775867,0.172816128,0.795850259,0.2856785,0.224447475,0.870519684,0.037710449,0.503995944,0.203685481,0.734983536
0.93784941,0.068007896,0.672269037,0.368709681,0.395408778,0.430596465,0.08452941,0.603279227,0.560427945,0.14074207,0.832259443,0.076649115,0.07526639,0.859476869,0.450158787,0.449559011,0.990422889,0.17323147,0.682307631,0.930653302,0.795454303,0.575189075,0.008971503,0.745947535
0.704264416,0.954096571,0.630086539,0.41628954,0.594852519,0.853781328,0.320827686,0.301957275,0.157295633,0.316795466,0.764199535,0.908185826,0.582748736,0.388133662,0.032546047,0.729671773,0.191583312,0.026471633,0.116907983,0.062793323,0.832921048,0.529202076,0.409025309,0.159276256
0.860716821,0.48803342,0.157420302,0.264224365,0.026017986,0.414106277,0.424843069,0.604509319,0.40127825,0.033792361,0.148920905,0.672561966,0.409570195,0.513971563,0.879205244,0.462493101,0.021291234,0.08160953,0.58624362,0.365074625,0.151308127,0.120252163,0.801749829,0.837908335
0.194140104,0.552726522,0.28990723,0.179643825,0.125784257,0.266328094,0.089178913,0.611358242,0.510999913,0.209871638,0.197221688,0.701622435,0.305678999,0.438965258,0.674865981,0.801326537,0.769753241,0.646915013,0.242624986,0.727626585,0.867226484,0.357214729,0.785723636,0.062021703
0.489005381,0.070660444,0.802207722,0.478162397,0.507837947,0.992949473,0.19135049,0.99571656,0.180761284,0.757377902,0.222818143,0.283836741,0.169621445,0.272106821,0.959900846,0.561902623,0.375649858,0.751473115,0.322367283,0.334947125,0.253858171,0.389549837,0.137504698,0.488714219
0.454483151,0.435145913,0.938790324,0.785762906,0.242527155,0.293458588,0.408847045,0.384624177,0.153261061,0.06305041,0.327033297,0.089728839,0.484013531,0.442557068,0.898146485,0.849091724,0.485255329,0.441492656,0.636290577,0.550641622,0.349730084,0.394710708,0.719158057,0.486268961
0.114485056,0.376843836,0.524251071,0.889971929,0.521660787,0.28758675,0.372110365,0.219408296,0.47811696,0.497719396,0.083729219,0.40599018,0.729894589,0.975597721,0.696054224,0.012289438,0.143885175,0.264474485,0.717518385,0.482204423,0.381615556,0.909285765,0.682867459,0.70594657
0.341378216,0.282261843,0.912917494,0.561171233,0.49543384,0.280740847,0.412822927,0.39924258,0.003597749,0.144682865,0.274679767,0.838832124,0.909593295,0.459303832,0.150739454,0.43735596,0.635975485,0.13975161,0.141822056,0.488160084,0.434417118,0.704747527,0.184633728,0.48746302
0.591147084,0.742040806,0.672411536,0.247710796,0.193387424,0.183177195,0.003847607,0.48791217,0.172784724,0.064104793,0.284302736,0.561001756,0.69738588,0.227727993,0.085687464,0.762443756,0.249949351,0.202771198,0.067061069,0.024563388,0.355179058,0.056487227,0.792899465,0.003069723
0.259496725,0.508704592,0.406130655,0.566987829,0.681329662,0.00743572,0.614434485,0.313871968,0.252605992,0.656148754,0.787010729,0.865077891,0.601952917,0.806389512,0.067746019,0.373412707,0.229376536,0.368770378,0.412835157,0.184681725,0.558589073,0.643483487,0.560389852,0.708333216
0.343771375,0.724296222,0.142406373,0.823572247,0.334475217,0.372008388,0.911853738,0.273672011,0.478727506,0.176095362,0.599069096,0.839999822,0.113519285,0.206738184,0.492894188,0.275854665,0.448259335,0.325463064,0.191836625,0.977106079,0.031083733,0.498412961,0.088967299,0.962161408
0.643851545,0.713233442,0.082882769,0.443511924,0.593695223,0.141668806,0.171376226,0.546579321,0.628990383,0.552032802,0.55220205,0.458815388,0.185932698,0.575704869,0.751527183,0.226310274,0.672686437,0.992762099,0.710360727,0.424491963,0.551276921,0.114219488,0.040454606,0.659334582
0.485123611,0.263996815,0.479313441,0.796849159,0.93613272,0.409129908,0.073390588,0.332880333,0.146422287,0.688659313,0.227655924,0.175815062,0.260063302,0.051181822,0.302004716,0.776484376,0.289436009,0.575672803,0.648855236,0.636881095,0.660987102,0.03955357,0.228020091,0.926282936
0.260871173,0.325182964,0.412644277,0.398752135,0.188008548,0.570516794,0.685345439,0.637140979,0.07208964,0.638089782,0.885594965,0.339557669,0.445850361,0.545265191,0.471594826,0.780944988,0.318472227,0.714458652,0.614691551,0.898003361,0.660629292,0.55592641,0.211840825,0.885148517
0.348066551,0.126567479,0.896326405,0.997033158,0.863091832,0.578379211,0.31323859,0.071726687,0.464313906,0.133344133,0.924925211,0.020731681,0.576011923,0.009336691,0.506656006,0.442501954,0.825300467,0.001883612,0.112488068,0.628032351,0.572162603,0.958182145,0.5672522,0.014208832
0.427750974,0.947898008,0.470724946,0.935837492,0.388581165,0.92449443,0.537894959,0.594612863,0.254676249,0.120631595,0.208217902,0.069193448,0.141824576,0.414414028,0.219477593,0.470092272,0.309751403,0.22175441,0.36657766,0.433922793,0.714740855,0.955610821,0.551676431,0.158689698
0.028811132,0.468939621,0.078538448,0.055010338,0.448488747,0.406143173,0.285362108,0.916516303,0.852513686,0.235823986,0.522582143,0.776471062,0.525915246,0.057533224,0.309045295,0.36154159,0.518516798,0.569155793,0.804858547,0.642365877,0.793512993,0.055796518,0.249565713,0.039438605
